,0,1,2,3,4
94542,0,0,0,0,1
94543,0,0,1,0,0
94544,0,0,0,1,0
94545,1,0,0,0,0
94546,0,0,0,0,1
94547,1,0,0,0,0
94548,0,0,0,1,0
94549,0,0,0,0,1
94550,0,1,0,0,0
94551,0,1,0,0,0
94552,1,0,0,0,0
94553,1,0,0,0,0
94554,0,0,0,0,1
94555,1,0,0,0,0
94556,1,0,0,0,0
94557,0,0,0,1,0
94558,0,0,0,0,1
94559,1,0,0,0,0
94560,0,1,0,0,0
94561,0,0,1,0,0
94562,1,0,0,0,0
94563,0,0,1,0,0
94564,0,0,0,0,1
94565,0,0,0,1,0
94566,0,1,0,0,0
94567,0,1,0,0,0
94568,0,0,0,1,0
94569,0,0,0,1,0
94570,0,0,1,0,0
94571,0,0,0,0,1
94572,0,0,0,0,1
94573,0,0,1,0,0
94574,0,0,1,0,0
94575,0,0,1,0,0
94576,0,1,0,0,0
94577,0,0,0,0,1
94578,0,0,1,0,0
94579,0,0,0,1,0
94580,0,0,1,0,0
94581,0,0,1,0,0
94582,1,0,0,0,0
94583,0,0,1,0,0
94584,1,0,0,0,0
94585,0,0,1,0,0
94586,0,0,0,0,1
94587,1,0,0,0,0
94588,0,0,0,0,1
94589,0,0,0,0,1
94590,0,0,1,0,0
94591,1,0,0,0,0
94592,0,0,0,1,0
94593,1,0,0,0,0
94594,0,0,1,0,0
94595,0,0,0,0,1
94596,0,0,0,1,0
94597,0,0,1,0,0
94598,0,0,0,0,1
94599,0,1,0,0,0
94600,0,0,1,0,0
94601,0,0,0,0,1
94602,0,0,0,1,0
94603,1,0,0,0,0
94604,0,0,0,1,0
94605,1,0,0,0,0
94606,0,1,0,0,0
94607,0,1,0,0,0
94608,1,0,0,0,0
94609,0,0,0,1,0
94610,0,0,0,0,1
94611,0,0,1,0,0
94612,0,1,0,0,0
94613,0,0,1,0,0
94614,0,0,0,1,0
94615,0,0,0,0,1
94616,1,0,0,0,0
94617,0,0,0,0,1
94618,0,0,0,0,1
94619,1,0,0,0,0
94620,0,0,0,1,0
94621,0,0,0,0,1
94622,0,0,0,1,0
94623,0,1,0,0,0
94624,1,0,0,0,0
94625,0,0,1,0,0
94626,0,0,0,1,0
94627,0,0,0,1,0
94628,0,1,0,0,0
94629,1,0,0,0,0
94630,0,1,0,0,0
94631,1,0,0,0,0
94632,0,1,0,0,0
94633,0,0,0,0,1
94634,0,0,0,0,1
94635,0,0,0,0,1
94636,0,1,0,0,0
94637,1,0,0,0,0
94638,0,0,0,1,0
94639,0,0,1,0,0
94640,0,0,0,1,0
94641,0,0,0,1,0
94642,1,0,0,0,0
94643,0,0,1,0,0
94644,0,0,0,1,0
94645,0,0,0,0,1
94646,0,0,0,0,1
94647,0,0,0,0,1
94648,1,0,0,0,0
94649,0,0,0,0,1
94650,0,0,0,0,1
94651,0,1,0,0,0
94652,1,0,0,0,0
94653,1,0,0,0,0
94654,1,0,0,0,0
94655,1,0,0,0,0
94656,0,0,0,0,1
94657,0,0,0,1,0
94658,0,0,1,0,0
94659,1,0,0,0,0
94660,0,1,0,0,0
94661,0,0,1,0,0
94662,0,0,1,0,0
94663,0,1,0,0,0
94664,0,0,0,0,1
94665,0,0,0,1,0
94666,1,0,0,0,0
94667,0,0,0,1,0
94668,0,0,1,0,0
94669,1,0,0,0,0
94670,1,0,0,0,0
94671,0,0,0,1,0
94672,0,0,0,1,0
94673,0,0,0,0,1
94674,0,0,0,1,0
94675,0,0,1,0,0
94676,0,0,0,1,0
94677,1,0,0,0,0
94678,1,0,0,0,0
94679,0,1,0,0,0
94680,1,0,0,0,0
94681,0,0,0,1,0
94682,0,0,0,0,1
94683,0,0,0,1,0
94684,0,0,0,1,0
94685,0,0,0,1,0
94686,0,0,1,0,0
94687,1,0,0,0,0
94688,0,1,0,0,0
94689,0,0,1,0,0
94690,1,0,0,0,0
94691,1,0,0,0,0
94692,0,0,1,0,0
94693,0,1,0,0,0
94694,0,0,0,1,0
94695,1,0,0,0,0
94696,0,0,0,0,1
94697,1,0,0,0,0
94698,0,0,0,1,0
94699,0,1,0,0,0
94700,0,1,0,0,0
94701,0,1,0,0,0
94702,0,0,0,0,1
94703,0,1,0,0,0
94704,0,0,0,1,0
94705,0,0,1,0,0
94706,0,0,1,0,0
94707,0,1,0,0,0
94708,0,0,0,1,0
94709,0,1,0,0,0
94710,0,0,0,1,0
94711,0,0,1,0,0
94712,0,0,0,0,1
94713,0,0,0,1,0
94714,0,0,1,0,0
94715,0,0,1,0,0
94716,1,0,0,0,0
94717,0,0,0,0,1
94718,0,0,1,0,0
94719,0,0,0,1,0
94720,0,0,1,0,0
94721,1,0,0,0,0
94722,0,0,0,1,0
94723,0,1,0,0,0
94724,1,0,0,0,0
94725,0,0,0,0,1
94726,0,0,1,0,0
94727,0,0,1,0,0
94728,1,0,0,0,0
94729,0,0,1,0,0
94730,0,0,1,0,0
94731,0,0,1,0,0
94732,0,0,0,1,0
94733,0,1,0,0,0
94734,0,0,1,0,0
94735,0,0,0,0,1
94736,0,1,0,0,0
94737,0,0,0,0,1
94738,0,0,0,1,0
94739,0,1,0,0,0
94740,0,0,0,1,0
94741,1,0,0,0,0
94742,0,0,1,0,0
94743,1,0,0,0,0
94744,1,0,0,0,0
94745,0,0,1,0,0
94746,1,0,0,0,0
94747,0,0,0,0,1
94748,0,0,0,1,0
94749,0,0,0,1,0
94750,0,1,0,0,0
94751,0,0,0,1,0
94752,0,0,0,1,0
94753,0,0,0,1,0
94754,0,0,1,0,0
94755,1,0,0,0,0
94756,0,0,0,1,0
94757,0,0,0,0,1
94758,0,0,0,1,0
94759,0,0,0,0,1
94760,0,0,0,0,1
94761,0,1,0,0,0
94762,0,0,1,0,0
94763,0,0,1,0,0
94764,0,1,0,0,0
94765,0,1,0,0,0
94766,0,0,0,0,1
94767,0,0,1,0,0
94768,0,0,0,0,1
94769,0,0,0,1,0
94770,0,0,0,0,1
94771,0,1,0,0,0
94772,0,1,0,0,0
94773,0,0,0,1,0
94774,0,0,0,0,1
94775,0,0,0,1,0
94776,0,1,0,0,0
94777,0,1,0,0,0
94778,0,0,0,1,0
94779,0,0,0,1,0
94780,0,0,1,0,0
94781,1,0,0,0,0
94782,0,0,0,0,1
94783,1,0,0,0,0
94784,0,0,1,0,0
94785,1,0,0,0,0
94786,1,0,0,0,0
94787,1,0,0,0,0
94788,0,0,0,0,1
94789,0,0,0,0,1
94790,0,0,1,0,0
94791,0,1,0,0,0
94792,0,0,0,1,0
94793,0,0,0,1,0
94794,0,0,1,0,0
94795,1,0,0,0,0
94796,0,0,0,1,0
94797,0,0,1,0,0
94798,1,0,0,0,0
94799,0,1,0,0,0
94800,0,0,0,0,1
94801,1,0,0,0,0
94802,0,1,0,0,0
94803,0,0,0,0,1
94804,0,0,1,0,0
94805,0,0,0,0,1
94806,0,0,1,0,0
94807,0,1,0,0,0
94808,0,0,1,0,0
94809,0,1,0,0,0
94810,0,0,1,0,0
94811,0,1,0,0,0
94812,0,0,0,0,1
94813,0,0,0,1,0
94814,0,0,0,0,1
94815,0,0,0,0,1
94816,0,1,0,0,0
94817,0,1,0,0,0
94818,0,0,0,1,0
94819,0,0,0,1,0
94820,0,0,0,0,1
94821,0,0,0,0,1
94822,1,0,0,0,0
94823,0,0,0,1,0
94824,0,0,1,0,0
94825,0,0,1,0,0
94826,0,0,0,0,1
94827,0,0,1,0,0
94828,0,0,0,0,1
94829,0,0,0,1,0
94830,0,1,0,0,0
94831,0,0,0,0,1
94832,0,0,0,0,1
94833,0,1,0,0,0
94834,0,1,0,0,0
94835,0,0,0,0,1
94836,0,0,0,1,0
94837,1,0,0,0,0
94838,0,0,1,0,0
94839,0,0,0,1,0
94840,1,0,0,0,0
94841,1,0,0,0,0
94842,0,0,0,0,1
94843,0,0,0,0,1
94844,0,0,1,0,0
94845,0,1,0,0,0
94846,0,1,0,0,0
94847,0,0,0,1,0
94848,0,1,0,0,0
94849,1,0,0,0,0
94850,0,0,1,0,0
94851,0,0,1,0,0
94852,0,0,0,1,0
94853,0,1,0,0,0
94854,0,1,0,0,0
94855,0,1,0,0,0
94856,0,1,0,0,0
94857,1,0,0,0,0
94858,0,0,0,1,0
94859,0,0,1,0,0
94860,0,1,0,0,0
94861,0,0,0,1,0
94862,0,0,0,0,1
94863,0,1,0,0,0
94864,0,0,0,1,0
94865,0,0,0,1,0
94866,1,0,0,0,0
94867,1,0,0,0,0
94868,0,0,0,1,0
94869,0,0,1,0,0
94870,0,0,0,1,0
94871,0,1,0,0,0
94872,0,0,0,1,0
94873,0,0,0,1,0
94874,1,0,0,0,0
94875,0,1,0,0,0
94876,0,0,1,0,0
94877,0,0,0,0,1
94878,1,0,0,0,0
94879,0,0,0,0,1
94880,1,0,0,0,0
94881,0,0,0,1,0
94882,0,0,0,0,1
94883,0,0,0,0,1
94884,1,0,0,0,0
94885,0,1,0,0,0
94886,0,0,1,0,0
94887,0,1,0,0,0
94888,1,0,0,0,0
94889,0,0,1,0,0
94890,0,0,1,0,0
94891,1,0,0,0,0
94892,1,0,0,0,0
94893,1,0,0,0,0
94894,1,0,0,0,0
94895,0,0,0,1,0
94896,0,0,1,0,0
94897,1,0,0,0,0
94898,0,0,1,0,0
94899,0,0,1,0,0
94900,1,0,0,0,0
94901,0,0,0,1,0
94902,0,0,0,0,1
94903,1,0,0,0,0
94904,0,0,0,0,1
94905,0,0,0,1,0
94906,0,0,0,0,1
94907,0,0,1,0,0
94908,1,0,0,0,0
94909,0,0,0,0,1
94910,1,0,0,0,0
94911,0,0,1,0,0
94912,0,1,0,0,0
94913,0,0,0,1,0
94914,1,0,0,0,0
94915,0,0,0,0,1
94916,0,0,1,0,0
94917,0,0,0,0,1
94918,0,0,0,0,1
94919,0,1,0,0,0
94920,0,1,0,0,0
94921,0,0,1,0,0
94922,0,1,0,0,0
94923,0,0,0,0,1
94924,1,0,0,0,0
94925,0,0,1,0,0
94926,0,0,0,1,0
94927,0,0,0,0,1
94928,0,0,0,0,1
94929,0,0,0,1,0
94930,0,0,1,0,0
94931,0,0,1,0,0
94932,0,0,0,1,0
94933,0,0,0,0,1
94934,0,0,0,1,0
94935,0,0,0,1,0
94936,1,0,0,0,0
94937,0,0,0,0,1
94938,0,0,1,0,0
94939,1,0,0,0,0
94940,0,1,0,0,0
94941,0,1,0,0,0
94942,0,1,0,0,0
94943,0,0,0,0,1
94944,0,1,0,0,0
94945,0,0,0,1,0
94946,0,0,1,0,0
94947,0,0,0,1,0
94948,0,1,0,0,0
94949,1,0,0,0,0
94950,0,1,0,0,0
94951,1,0,0,0,0
94952,0,0,0,0,1
94953,0,0,1,0,0
94954,0,1,0,0,0
94955,0,0,0,0,1
94956,0,0,1,0,0
94957,1,0,0,0,0
94958,0,0,0,0,1
94959,0,1,0,0,0
94960,0,1,0,0,0
94961,0,0,0,0,1
94962,0,0,0,1,0
94963,0,1,0,0,0
94964,1,0,0,0,0
94965,1,0,0,0,0
94966,1,0,0,0,0
94967,0,0,1,0,0
94968,1,0,0,0,0
94969,0,0,1,0,0
94970,0,0,0,0,1
94971,0,1,0,0,0
94972,0,1,0,0,0
94973,0,0,0,0,1
94974,0,0,1,0,0
94975,0,0,0,0,1
94976,0,0,0,0,1
94977,0,0,0,0,1
94978,0,0,1,0,0
94979,0,0,0,0,1
94980,0,0,0,1,0
94981,1,0,0,0,0
94982,0,0,1,0,0
94983,0,0,0,0,1
94984,1,0,0,0,0
94985,0,0,0,0,1
94986,1,0,0,0,0
94987,0,0,0,0,1
94988,0,0,1,0,0
94989,0,0,1,0,0
94990,1,0,0,0,0
94991,0,0,1,0,0
94992,0,0,0,0,1
94993,0,0,0,1,0
94994,0,0,0,1,0
94995,0,1,0,0,0
94996,0,0,1,0,0
94997,0,0,0,1,0
94998,0,0,1,0,0
94999,0,1,0,0,0
95000,0,0,0,0,1
95001,1,0,0,0,0
95002,0,1,0,0,0
95003,1,0,0,0,0
95004,0,0,0,1,0
95005,0,0,0,1,0
95006,0,0,0,0,1
95007,0,1,0,0,0
95008,0,0,0,0,1
95009,0,1,0,0,0
95010,0,1,0,0,0
95011,0,0,0,1,0
95012,0,0,0,1,0
95013,1,0,0,0,0
95014,0,1,0,0,0
95015,0,0,0,1,0
95016,1,0,0,0,0
95017,0,0,1,0,0
95018,0,1,0,0,0
95019,1,0,0,0,0
95020,0,0,0,1,0
95021,0,1,0,0,0
95022,1,0,0,0,0
95023,0,0,0,0,1
95024,0,0,0,1,0
95025,0,0,0,1,0
95026,0,0,0,1,0
95027,1,0,0,0,0
95028,0,0,1,0,0
95029,0,0,0,0,1
95030,0,1,0,0,0
95031,1,0,0,0,0
95032,0,1,0,0,0
95033,0,0,0,0,1
95034,0,0,1,0,0
95035,0,1,0,0,0
95036,0,0,1,0,0
95037,0,0,0,1,0
95038,0,0,1,0,0
95039,0,1,0,0,0
95040,0,0,0,1,0
95041,1,0,0,0,0
95042,0,0,1,0,0
95043,0,0,0,1,0
95044,0,0,1,0,0
95045,1,0,0,0,0
95046,0,0,0,0,1
95047,0,0,0,0,1
95048,0,1,0,0,0
95049,0,0,1,0,0
95050,1,0,0,0,0
95051,0,0,1,0,0
95052,0,0,0,1,0
95053,0,0,0,1,0
95054,0,0,0,0,1
95055,0,1,0,0,0
95056,0,1,0,0,0
95057,1,0,0,0,0
95058,0,0,1,0,0
95059,0,0,0,0,1
95060,0,0,0,0,1
95061,0,1,0,0,0
95062,0,0,0,0,1
95063,0,0,1,0,0
95064,0,0,0,1,0
95065,0,0,0,1,0
95066,0,0,0,1,0
95067,0,1,0,0,0
95068,0,0,1,0,0
95069,0,0,1,0,0
95070,0,0,1,0,0
95071,0,1,0,0,0
95072,0,0,0,0,1
95073,0,1,0,0,0
95074,0,0,1,0,0
95075,0,0,1,0,0
95076,1,0,0,0,0
95077,1,0,0,0,0
95078,0,0,1,0,0
95079,0,0,0,0,1
95080,0,1,0,0,0
95081,0,0,0,1,0
95082,0,0,1,0,0
95083,0,1,0,0,0
95084,1,0,0,0,0
95085,1,0,0,0,0
95086,0,0,0,0,1
95087,0,1,0,0,0
95088,0,0,0,0,1
95089,0,0,0,0,1
95090,0,0,0,0,1
95091,0,0,0,0,1
95092,0,0,0,0,1
95093,0,0,0,1,0
95094,0,0,0,1,0
95095,1,0,0,0,0
95096,0,0,0,1,0
95097,0,0,0,1,0
95098,0,0,1,0,0
95099,0,0,1,0,0
95100,0,0,0,1,0
95101,1,0,0,0,0
95102,0,0,0,1,0
95103,0,0,0,0,1
95104,0,0,0,1,0
95105,1,0,0,0,0
95106,0,0,0,1,0
95107,0,0,0,1,0
95108,0,0,1,0,0
95109,1,0,0,0,0
95110,0,0,0,1,0
95111,0,0,0,0,1
95112,1,0,0,0,0
95113,0,0,0,1,0
95114,0,0,0,0,1
95115,0,0,1,0,0
95116,0,0,1,0,0
95117,0,1,0,0,0
95118,0,0,0,1,0
95119,0,1,0,0,0
95120,0,0,0,1,0
95121,0,1,0,0,0
95122,0,1,0,0,0
95123,0,0,0,0,1
95124,0,0,1,0,0
95125,0,1,0,0,0
95126,0,0,0,0,1
95127,0,1,0,0,0
95128,0,0,1,0,0
95129,0,0,0,1,0
95130,1,0,0,0,0
95131,0,0,1,0,0
95132,0,1,0,0,0
95133,0,0,1,0,0
95134,0,0,1,0,0
95135,0,0,0,1,0
95136,0,0,0,0,1
95137,0,1,0,0,0
95138,0,0,1,0,0
95139,1,0,0,0,0
95140,0,1,0,0,0
95141,0,0,0,1,0
95142,0,0,0,0,1
95143,0,0,0,0,1
95144,0,0,0,0,1
95145,0,0,1,0,0
95146,1,0,0,0,0
95147,0,0,0,0,1
95148,0,1,0,0,0
95149,0,0,1,0,0
95150,0,0,0,0,1
95151,0,0,1,0,0
95152,0,0,0,1,0
95153,1,0,0,0,0
95154,0,0,1,0,0
95155,0,0,0,0,1
95156,1,0,0,0,0
95157,0,0,0,0,1
95158,0,0,0,0,1
95159,0,1,0,0,0
95160,1,0,0,0,0
95161,1,0,0,0,0
95162,0,0,1,0,0
95163,1,0,0,0,0
95164,0,0,0,0,1
95165,0,0,0,1,0
95166,1,0,0,0,0
95167,0,0,0,1,0
95168,0,0,0,1,0
95169,0,0,0,0,1
95170,0,0,1,0,0
95171,0,0,0,0,1
95172,0,0,0,1,0
95173,0,0,0,1,0
95174,0,0,0,0,1
95175,1,0,0,0,0
95176,0,1,0,0,0
95177,1,0,0,0,0
95178,0,1,0,0,0
95179,0,0,0,1,0
95180,0,0,0,1,0
95181,0,0,0,0,1
95182,1,0,0,0,0
95183,1,0,0,0,0
95184,0,0,0,0,1
95185,0,0,0,1,0
95186,1,0,0,0,0
95187,0,0,0,1,0
95188,0,1,0,0,0
95189,0,0,0,1,0
95190,0,0,0,0,1
95191,0,1,0,0,0
95192,0,0,0,1,0
95193,1,0,0,0,0
95194,0,1,0,0,0
95195,0,1,0,0,0
95196,0,1,0,0,0
95197,0,0,1,0,0
95198,1,0,0,0,0
95199,0,1,0,0,0
95200,0,1,0,0,0
95201,0,1,0,0,0
95202,0,0,0,0,1
95203,1,0,0,0,0
95204,0,0,0,1,0
95205,0,0,0,1,0
95206,1,0,0,0,0
95207,0,0,1,0,0
95208,0,0,1,0,0
95209,0,0,0,0,1
95210,0,0,0,1,0
95211,0,0,1,0,0
95212,0,0,1,0,0
95213,0,1,0,0,0
95214,1,0,0,0,0
95215,0,0,0,1,0
95216,0,0,0,1,0
95217,0,0,0,1,0
95218,0,0,0,0,1
95219,0,1,0,0,0
95220,0,0,0,0,1
95221,0,1,0,0,0
95222,0,1,0,0,0
95223,0,0,0,1,0
95224,1,0,0,0,0
95225,1,0,0,0,0
95226,0,0,0,1,0
95227,0,0,0,0,1
95228,0,0,0,0,1
95229,0,1,0,0,0
95230,0,0,1,0,0
95231,0,0,0,1,0
95232,0,0,1,0,0
95233,0,0,0,0,1
95234,0,0,1,0,0
95235,0,0,1,0,0
95236,0,1,0,0,0
95237,0,0,1,0,0
95238,0,1,0,0,0
95239,0,0,0,1,0
95240,0,0,0,1,0
95241,0,0,1,0,0
95242,0,1,0,0,0
95243,0,0,0,0,1
95244,0,1,0,0,0
95245,0,0,1,0,0
95246,1,0,0,0,0
95247,1,0,0,0,0
95248,0,0,1,0,0
95249,0,0,0,1,0
95250,0,1,0,0,0
95251,1,0,0,0,0
95252,0,0,0,0,1
95253,0,0,1,0,0
95254,0,0,0,0,1
95255,0,0,0,0,1
95256,0,0,0,0,1
95257,0,0,0,1,0
95258,0,0,0,1,0
95259,0,0,0,1,0
95260,1,0,0,0,0
95261,0,0,0,1,0
95262,0,0,0,0,1
95263,0,1,0,0,0
95264,0,0,0,0,1
95265,0,0,0,1,0
95266,0,1,0,0,0
95267,0,1,0,0,0
95268,0,0,1,0,0
95269,1,0,0,0,0
95270,0,0,1,0,0
95271,0,0,0,0,1
95272,0,0,0,0,1
95273,0,1,0,0,0
95274,0,0,0,1,0
95275,0,0,0,1,0
95276,0,0,1,0,0
95277,1,0,0,0,0
95278,0,0,1,0,0
95279,1,0,0,0,0
95280,0,0,0,0,1
95281,0,1,0,0,0
95282,0,0,0,1,0
95283,0,1,0,0,0
95284,0,0,0,1,0
95285,0,1,0,0,0
95286,1,0,0,0,0
95287,0,1,0,0,0
95288,0,0,0,1,0
95289,0,1,0,0,0
95290,0,0,0,0,1
95291,1,0,0,0,0
95292,0,0,0,0,1
95293,0,0,0,1,0
95294,0,0,0,0,1
95295,0,1,0,0,0
95296,1,0,0,0,0
95297,1,0,0,0,0
95298,1,0,0,0,0
95299,1,0,0,0,0
95300,0,0,1,0,0
95301,0,0,0,0,1
95302,0,1,0,0,0
95303,0,1,0,0,0
95304,0,1,0,0,0
95305,0,1,0,0,0
95306,1,0,0,0,0
95307,1,0,0,0,0
95308,0,0,1,0,0
95309,0,1,0,0,0
95310,1,0,0,0,0
95311,0,1,0,0,0
95312,0,0,0,0,1
95313,0,0,1,0,0
95314,0,1,0,0,0
95315,0,1,0,0,0
95316,1,0,0,0,0
95317,0,0,1,0,0
95318,0,0,0,1,0
95319,0,0,1,0,0
95320,0,0,0,0,1
95321,0,0,0,1,0
95322,0,0,0,1,0
95323,0,0,1,0,0
95324,1,0,0,0,0
95325,0,1,0,0,0
95326,1,0,0,0,0
95327,0,0,0,0,1
95328,0,0,1,0,0
95329,0,0,1,0,0
95330,0,0,0,1,0
95331,0,0,1,0,0
95332,0,0,1,0,0
95333,0,0,1,0,0
95334,1,0,0,0,0
95335,0,0,1,0,0
95336,0,0,0,1,0
95337,0,0,1,0,0
95338,0,0,0,0,1
95339,0,0,0,0,1
95340,1,0,0,0,0
95341,0,0,1,0,0
95342,0,0,0,0,1
95343,0,1,0,0,0
95344,0,0,1,0,0
95345,0,0,0,0,1
95346,0,1,0,0,0
95347,0,1,0,0,0
95348,1,0,0,0,0
95349,1,0,0,0,0
95350,0,0,1,0,0
95351,0,1,0,0,0
95352,0,0,0,0,1
95353,0,1,0,0,0
95354,0,1,0,0,0
95355,0,0,0,1,0
95356,1,0,0,0,0
95357,1,0,0,0,0
95358,1,0,0,0,0
95359,0,0,0,1,0
95360,0,0,0,1,0
95361,1,0,0,0,0
95362,1,0,0,0,0
95363,0,1,0,0,0
95364,0,0,1,0,0
95365,0,0,0,1,0
95366,1,0,0,0,0
95367,1,0,0,0,0
95368,0,1,0,0,0
95369,0,1,0,0,0
95370,0,0,1,0,0
95371,0,0,0,0,1
95372,0,0,0,1,0
95373,0,0,0,0,1
95374,0,0,0,0,1
95375,0,0,0,0,1
95376,0,0,0,0,1
95377,0,1,0,0,0
95378,0,0,1,0,0
95379,0,0,1,0,0
95380,0,0,0,1,0
95381,1,0,0,0,0
95382,1,0,0,0,0
95383,0,1,0,0,0
95384,0,0,0,1,0
95385,0,1,0,0,0
95386,0,0,0,1,0
95387,0,0,0,1,0
95388,0,0,0,1,0
95389,0,0,1,0,0
95390,0,0,0,1,0
95391,0,0,0,0,1
95392,1,0,0,0,0
95393,0,0,0,0,1
95394,0,0,0,0,1
95395,0,1,0,0,0
95396,0,0,1,0,0
95397,0,0,1,0,0
95398,0,0,0,0,1
95399,0,0,0,1,0
95400,0,0,0,0,1
95401,0,0,0,0,1
95402,0,0,0,1,0
95403,0,0,1,0,0
95404,0,0,0,1,0
95405,0,1,0,0,0
95406,0,1,0,0,0
95407,0,0,0,1,0
95408,0,0,0,0,1
95409,0,0,0,1,0
95410,0,0,0,0,1
95411,0,0,0,1,0
95412,0,1,0,0,0
95413,0,0,0,1,0
95414,0,0,0,0,1
95415,0,0,0,1,0
95416,1,0,0,0,0
95417,1,0,0,0,0
95418,0,0,1,0,0
95419,1,0,0,0,0
95420,0,1,0,0,0
95421,0,0,0,0,1
95422,0,0,1,0,0
95423,0,1,0,0,0
95424,0,1,0,0,0
95425,0,1,0,0,0
95426,0,0,1,0,0
95427,0,0,1,0,0
95428,0,0,1,0,0
95429,1,0,0,0,0
95430,1,0,0,0,0
95431,0,0,0,0,1
95432,0,0,0,0,1
95433,0,1,0,0,0
95434,0,0,0,0,1
95435,1,0,0,0,0
95436,0,0,0,0,1
95437,0,0,1,0,0
95438,1,0,0,0,0
95439,0,0,1,0,0
95440,1,0,0,0,0
95441,0,0,0,1,0
95442,0,1,0,0,0
95443,0,0,0,0,1
95444,0,0,0,1,0
95445,1,0,0,0,0
95446,0,1,0,0,0
95447,0,0,1,0,0
95448,0,0,0,1,0
95449,0,0,1,0,0
95450,1,0,0,0,0
95451,0,0,0,0,1
95452,0,0,0,0,1
95453,1,0,0,0,0
95454,0,0,0,0,1
95455,0,1,0,0,0
95456,0,0,1,0,0
95457,0,0,0,1,0
95458,0,0,0,0,1
95459,0,0,0,1,0
95460,0,0,0,1,0
95461,0,0,1,0,0
95462,1,0,0,0,0
95463,1,0,0,0,0
95464,0,1,0,0,0
95465,0,0,1,0,0
95466,1,0,0,0,0
95467,0,0,0,0,1
95468,0,1,0,0,0
95469,0,0,0,1,0
95470,0,0,1,0,0
95471,0,0,0,1,0
95472,1,0,0,0,0
95473,0,1,0,0,0
95474,0,1,0,0,0
95475,0,0,0,0,1
95476,0,0,0,0,1
95477,1,0,0,0,0
95478,1,0,0,0,0
95479,0,0,0,0,1
95480,0,0,0,0,1
95481,1,0,0,0,0
95482,0,0,1,0,0
95483,0,1,0,0,0
95484,0,0,0,0,1
95485,0,1,0,0,0
95486,0,1,0,0,0
95487,0,1,0,0,0
95488,0,0,0,0,1
95489,1,0,0,0,0
95490,0,0,0,0,1
95491,0,1,0,0,0
95492,0,1,0,0,0
95493,0,0,1,0,0
95494,0,0,1,0,0
95495,0,0,1,0,0
95496,0,0,0,1,0
95497,0,0,0,1,0
95498,0,0,0,0,1
95499,0,0,1,0,0
95500,0,0,0,0,1
95501,0,0,1,0,0
95502,1,0,0,0,0
95503,0,0,1,0,0
95504,0,1,0,0,0
95505,1,0,0,0,0
95506,1,0,0,0,0
95507,1,0,0,0,0
95508,0,0,0,0,1
95509,0,0,0,0,1
95510,0,0,1,0,0
95511,1,0,0,0,0
95512,1,0,0,0,0
95513,0,0,1,0,0
95514,1,0,0,0,0
95515,1,0,0,0,0
95516,0,0,0,1,0
95517,0,0,0,0,1
95518,0,0,0,0,1
95519,1,0,0,0,0
95520,0,0,0,1,0
95521,0,0,0,0,1
95522,1,0,0,0,0
95523,0,0,1,0,0
95524,1,0,0,0,0
95525,0,0,0,1,0
95526,1,0,0,0,0
95527,0,0,1,0,0
95528,0,0,0,0,1
95529,0,0,0,1,0
95530,0,0,0,1,0
95531,1,0,0,0,0
95532,0,0,0,1,0
95533,1,0,0,0,0
95534,0,0,0,0,1
95535,0,0,0,1,0
95536,0,0,0,0,1
95537,0,0,1,0,0
95538,0,0,1,0,0
95539,0,0,0,1,0
95540,1,0,0,0,0
95541,0,0,0,0,1
95542,0,0,1,0,0
95543,0,0,0,1,0
95544,0,0,1,0,0
95545,0,0,0,1,0
95546,0,0,0,0,1
95547,1,0,0,0,0
95548,0,0,1,0,0
95549,0,1,0,0,0
95550,0,0,0,0,1
95551,0,0,0,1,0
95552,0,0,1,0,0
95553,0,0,1,0,0
95554,0,0,0,1,0
95555,1,0,0,0,0
95556,0,0,0,1,0
95557,0,0,0,1,0
95558,0,0,0,1,0
95559,0,0,1,0,0
95560,0,1,0,0,0
95561,1,0,0,0,0
95562,1,0,0,0,0
95563,1,0,0,0,0
95564,0,0,1,0,0
95565,1,0,0,0,0
95566,0,0,1,0,0
95567,1,0,0,0,0
95568,0,0,0,0,1
95569,0,1,0,0,0
95570,0,0,0,0,1
95571,0,0,0,1,0
95572,0,0,0,0,1
95573,0,0,0,0,1
95574,0,0,0,1,0
95575,0,0,1,0,0
95576,1,0,0,0,0
95577,1,0,0,0,0
95578,1,0,0,0,0
95579,0,0,0,1,0
95580,1,0,0,0,0
95581,0,1,0,0,0
95582,1,0,0,0,0
95583,0,0,1,0,0
95584,0,0,0,1,0
95585,0,0,0,1,0
95586,0,1,0,0,0
95587,0,1,0,0,0
95588,0,0,0,1,0
95589,0,0,0,0,1
95590,0,0,0,0,1
95591,0,0,0,0,1
95592,1,0,0,0,0
95593,0,0,0,0,1
95594,0,0,0,0,1
95595,0,0,0,1,0
95596,0,0,0,0,1
95597,1,0,0,0,0
95598,0,0,0,0,1
95599,0,0,1,0,0
95600,0,0,0,0,1
95601,0,0,0,0,1
95602,1,0,0,0,0
95603,1,0,0,0,0
95604,0,0,0,1,0
95605,1,0,0,0,0
95606,0,0,0,1,0
95607,0,0,0,1,0
95608,1,0,0,0,0
95609,0,0,0,1,0
95610,0,0,0,1,0
95611,1,0,0,0,0
95612,0,0,1,0,0
95613,0,0,1,0,0
95614,0,0,0,1,0
95615,1,0,0,0,0
95616,0,1,0,0,0
95617,0,0,0,0,1
